Country,Status,Accession
Afghanistan,Member,29 July 2016
Albania,Member,8 September 2000
Angola,Member,23 November 1996
Antigua and Barbuda,Member,1 January 1995
Argentina,Member,1 January 1995
Armenia,Member,5 February 2003
Australia,Member,1 January 1995
Austria,Member,1 January 1995
Bahrain,Member,1 January 1995
Bangladesh,Member,1 January 1995
Barbados,Member,1 January 1995
Belgium,Member,1 January 1995
Belize,Member,1 January 1995
Benin,Member,22 February 1996
Bolivia,Member,12 September 1995
Botswana,Member,31 May 1995
Brazil,Member,1 January 1995
Brunei,Member,1 January 1995
Bulgaria,Member,1 December 1996
Burkina Faso,Member,3 June 1995
Burundi,Member,23 July 1995
Cambodia,Member,13 October 2004
Cameroon,Member,13 December 1995
Canada,Member,1 January 1995
Cabo Verde,Member,23 July 2008
Central African Republic,Member,31 May 1995
Chad,Member,19 October 1996
Chile,Member,1 January 1995
China,Member,11 December 2001
Colombia,Member,30 April 1995
"Congo, Dem. Rep.",Member,1 January 1997
"Congo, Rep.",Member,27 March 1997
Costa Rica,Member,1 January 1995
Cote d'Ivoire,Member,1 January 1995
Croatia,Member,30 November 2000
Cuba,Member,20 April 1995
Cyprus,Member,30 July 1995
Czech Republic,Member,1 January 1995
Denmark,Member,1 January 1995
Djibouti,Member,31 May 1995
Dominica,Member,1 January 1995
Dominican Republic,Member,9 March 1995
Ecuador,Member,21 January 1996
"Egypt, Arab Rep.",Member,30 June 1995
El Salvador,Member,7 May 1995
Estonia,Member,13 November 1999
Eswatini,Member,1 January 1995
European Union,Member,1 January 1995
Fiji,Member,14 January 1996
Finland,Member,1 January 1995
France,Member,1 January 1995
Gabon,Member,1 January 1995
"Gambia, The",Member,23 October 1996
Georgia,Member,14 June 2000
Germany,Member,1 January 1995
Ghana,Member,1 January 1995
Greece,Member,1 January 1995
Grenada,Member,22 February 1996
Guatemala,Member,21 July 1995
Guinea,Member,25 October 1995
Guinea-Bissau,Member,31 May 1995
Guyana,Member,1 January 1995
Haiti,Member,30 January 1996
Honduras,Member,1 January 1995
"Hong Kong SAR, China",Member,1 January 1995
Hungary,Member,1 January 1995
Iceland,Member,1 January 1995
India,Member,1 January 1995
Indonesia,Member,1 January 1995
Ireland,Member,1 January 1995
Israel,Member,21 April 1995
Italy,Member,1 January 1995
Jamaica,Member,9 March 1995
Japan,Member,1 January 1995
Jordan,Member,11 April 2000
Kazakhstan,Member,30 November 2015
Kenya,Member,1 January 1995
"Korea, Rep.",Member,1 January 1995
Kuwait,Member,1 January 1995
Kyrgyz Republic,Member,20 December 1998
Lao PDR,Member,2 February 2013
Latvia,Member,10 February 1999
Lesotho,Member,31 May 1995
Liberia,Member,14 July 2016
Liechtenstein,Member,1 September 1995
Lithuania,Member,31 May 2001
Luxembourg,Member,1 January 1995
Madagascar,Member,17 November 1995
Malawi,Member,31 May 1995
Malaysia,Member,1 January 1995
Maldives,Member,31 May 1995
Mali,Member,31 May 1995
Malta,Member,1 January 1995
"Macao SAR, China",Member,1 January 1995
Mauritania,Member,31 May 1995
Mauritius,Member,1 January 1995
Mexico,Member,1 January 1995
Moldova,Member,26 July 2001
Mongolia,Member,29 January 1997
Montenegro,Member,29 April 2012
Morocco,Member,1 January 1995
Mozambique,Member,26 August 1995
Myanmar,Member,1 January 1995
Namibia,Member,1 January 1995
Nepal,Member,23 April 2004
Netherlands,Member,1 January 1995
New Zealand,Member,1 January 1995
Nicaragua,Member,3 September 1995
Niger,Member,13 December 1996
Nigeria,Member,1 January 1995
North Macedonia,Member,4 April 2003
Norway,Member,1 January 1995
Oman,Member,9 November 2000
Pakistan,Member,1 January 1995
Panama,Member,6 September 1997
Papua New Guinea,Member,9 June 1996
Paraguay,Member,1 January 1995
Peru,Member,1 January 1995
Philippines,Member,1 January 1995
Poland,Member,1 July 1995
Portugal,Member,1 January 1995
Qatar,Member,13 January 1996
Romania,Member,1 January 1995
Russian Federation,Member,22 August 2012
Rwanda,Member,22 May 1996
St. Kitts and Nevis,Member,21 February 1996
St. Lucia,Member,1 January 1995
St. Vincent and the Grenadines,Member,1 January 1995
Samoa,Member,10 May 2012
Saudi Arabia,Member,11 December 2005
Senegal,Member,1 January 1995
Seychelles,Member,26 April 2015
Sierra Leone,Member,23 July 1995
Singapore,Member,1 January 1995
Slovak Republic,Member,1 January 1995
Slovenia,Member,30 July 1995
Solomon Islands,Member,26 July 1996
South Africa,Member,1 January 1995
Spain,Member,1 January 1995
Sri Lanka,Member,1 January 1995
Suriname,Member,1 January 1995
Sweden,Member,1 January 1995
Switzerland,Member,1 July 1995
Taiwan,Member,1 January 2002
Tajikistan,Member,2 March 2013
Tanzania,Member,1 January 1995
Thailand,Member,1 January 1995
Togo,Member,31 May 1995
Tonga,Member,27 July 2007
Trinidad and Tobago,Member,1 March 1995
Tunisia,Member,29 March 1995
Turkiye,Member,26 March 1995
Uganda,Member,1 January 1995
Ukraine,Member,16 May 2008
United Arab Emirates,Member,10 April 1996
United Kingdom,Member,1 January 1995
United States,Member,1 January 1995
Uruguay,Member,1 January 1995
Vanuatu,Member,24 August 2012
"Venezuela, RB",Member,1 January 1995
Viet Nam,Member,11 January 2007
"Yemen, Rep.",Member,26 June 2014
Zambia,Member,1 January 1995
Zimbabwe,Member,5 March 1995
Algeria,Observer,Inactive since 2014
Andorra,Observer,Inactive since 1999
Azerbaijan,Observer,Work in progress
Bahamas,Observer,Inactive since 2019
Belarus,Observer,Inactive since 2019
Bhutan,Observer,Reactivation
Bosnia and Herzegovina,Observer,Reactivation
Comoros,Observer,Strategic focus
Curaçao,Observer,Activation
Equatorial Guinea,Observer,Activation
Ethiopia,Observer,Reactivation
Holy See,Observer,Observer since 1997
Iran,Observer,Inactive since 2011
Iraq,Observer,Reactivation
Lebanon,Observer,Inactive since 2017
Libya,Observer,Inactive since 2004
São Tomé and Príncipe,Observer,Inactive since 2005
Serbia,Observer,Inactive since 2013
Somalia,Observer,Activation
South Sudan,Observer,Inactive since 2019
Sudan,Observer,Inactive since 2021
Syria,Observer,Inactive since 2010
Timor-Leste,Observer,Strategic focus
Turkmenistan,Observer,Activation
Uzbekistan,Observer,Work in progress
